10.47,6434.7,440.45,-49.218,190.54,0,2.7731
10.475,6436.9,440.2,-49.207,190.32,0,2.7731
10.48,6439,439.96,-49.197,190.09,0,2.7731
10.485,6441.2,439.71,-49.186,189.87,0,2.7731
10.49,6443.4,439.47,-49.176,189.64,0,2.7731
10.495,6445.6,439.22,-49.165,189.42,0,2.7731
10.5,6447.7,438.97,-49.155,189.19,0,2.7731
10.505,6449.9,438.73,-49.144,188.97,0,2.7731
10.51,6452.1,438.48,-49.134,188.75,0,2.7731
10.515,6454.3,438.24,-49.123,188.52,0,2.7731
10.52,6456.4,437.99,-49.113,188.3,0,2.7731
10.525,6458.6,437.75,-49.103,188.08,0,2.7731
10.53,6460.8,437.5,-49.092,187.85,0,2.7731
10.535,6462.9,437.25,-49.081,187.63,0,2.7731
10.54,6465.1,437.01,-49.071,187.41,0,2.7731
10.545,6467.3,436.76,-49.061,187.19,0,2.7731
10.55,6469.4,436.52,-49.05,186.96,0,2.7731
10.555,6471.6,436.27,-49.04,186.74,0,2.7731
10.56,6473.7,436.03,-49.03,186.52,0,2.7731
10.565,6475.9,435.78,-49.019,186.3,0,2.7731
10.57,6478,435.54,-49.009,186.08,0,2.7731
10.575,6480.2,435.29,-48.998,185.86,0,2.7731
10.58,6482.4,435.05,-48.988,185.64,0,2.7731
10.585,6484.5,434.8,-48.978,185.42,0,2.7731
10.59,6486.7,434.56,-48.967,185.19,0,2.7731
10.595,6488.8,434.31,-48.957,184.97,0,2.7731
10.6,6491,434.07,-48.946,184.75,0,2.7731
10.605,6493.1,433.82,-48.936,184.53,0,2.7731
10.61,6495.2,433.58,-48.926,184.31,0,2.7731
10.615,6497.4,433.34,-48.916,184.09,0,2.7731
10.62,6499.5,433.09,-48.905,183.88,0,2.7731
10.625,6501.7,432.85,-48.895,183.65,0,2.7731
10.63,6503.8,432.6,-48.885,183.43,0,2.7731
10.635,6506,432.36,-48.874,183.22,0,2.7731
10.64,6508.1,432.11,-48.864,183,0,2.7731
10.645,6510.2,431.87,-48.854,182.78,0,2.7731
10.65,6512.4,431.62,-48.844,182.56,0,2.7731
10.655,6514.5,431.38,-48.833,182.34,0,2.7731
10.66,6516.6,431.14,-48.823,182.12,0,2.7731
10.665,6518.8,430.89,-48.813,181.91,0,2.7731
10.67,6520.9,430.65,-48.817,181.69,0,2.7731
10.675,6523,430.4,-48.807,181.47,0,2.7731
10.68,6525.2,430.16,-48.797,181.26,0,2.7731
10.685,6527.3,429.92,-48.787,181.04,0,2.7731
10.69,6529.4,429.67,-48.776,180.82,0,2.7731
10.695,6531.6,429.43,-48.766,180.61,0,2.7731
10.7,6533.7,429.18,-48.756,180.39,0,2.7731
10.705,6535.8,428.94,-48.746,180.17,0,2.7731
10.71,6537.9,428.7,-48.735,179.95,0,2.7731
10.715,6540,428.45,-48.725,179.74,0,2.7731
10.72,6542.2,428.21,-48.715,179.52,0,2.7731
10.725,6544.3,427.97,-48.705,179.31,0,2.7731
10.73,6546.4,427.72,-48.695,179.09,0,2.7731
10.735,6548.5,427.48,-48.685,178.88,0,2.7731
10.74,6550.6,427.24,-48.675,178.66,0,2.7731
10.745,6552.7,426.99,-48.664,178.45,0,2.7731
10.75,6554.9,426.75,-48.654,178.23,0,2.7731
10.755,6557,426.51,-48.644,178.02,0,2.7731
10.76,6559.1,426.26,-48.634,177.81,0,2.7731
10.765,6561.2,426.02,-48.624,177.59,0,2.7731
10.77,6563.3,425.78,-48.614,177.38,0,2.7731
10.775,6565.4,425.53,-48.604,177.17,0,2.7731
10.78,6567.5,425.29,-48.594,176.95,0,2.7731
10.785,6569.6,425.05,-48.584,176.74,0,2.7731
10.79,6571.7,424.81,-48.574,176.52,0,2.7731
10.795,6573.8,424.56,-48.563,176.31,0,2.7731
10.8,6575.9,424.32,-48.553,176.1,0,2.7731
10.805,6578,424.08,-48.543,175.89,0,2.7731
10.81,6580.1,423.83,-48.533,175.67,0,2.7731
10.815,6582.2,423.59,-48.523,175.46,0,2.7731
10.82,6584.3,423.35,-48.513,175.25,0,2.7731
10.825,6586.4,423.11,-48.503,175.04,0,2.7731
10.83,6588.5,422.86,-48.493,174.83,0,2.7731
10.835,6590.6,422.62,-48.484,174.62,0,2.7731
10.84,6592.7,422.38,-48.474,174.4,0,2.7731
10.845,6594.8,422.14,-48.463,174.19,0,2.7731
10.85,6596.9,421.89,-48.453,173.98,0,2.7731
10.855,6598.9,421.65,-48.443,173.77,0,2.7731
10.86,6601,421.41,-48.434,173.56,0,2.7731
10.865,6603.1,421.17,-48.424,173.35,0,2.7731
10.87,6605.2,420.93,-48.414,173.14,0,2.7731
10.875,6607.3,420.68,-48.404,172.93,0,2.7731
10.88,6609.4,420.44,-48.394,172.72,0,2.7731
10.885,6611.4,420.2,-48.384,172.52,0,2.7731
10.89,6613.5,419.96,-48.374,172.31,0,2.7731
10.895,6615.6,419.72,-48.364,172.09,0,2.7731
10.9,6617.7,419.47,-48.368,171.88,0,2.7731
10.905,6619.8,419.23,-48.358,171.68,0,2.7731
10.91,6621.8,418.99,-48.348,171.47,0,2.7731
10.915,6623.9,418.75,-48.338,171.26,0,2.7731
10.92,6626,418.51,-48.328,171.05,0,2.7731
10.925,6628,418.27,-48.318,170.84,0,2.7731
10.93,6630.1,418.02,-48.308,170.64,0,2.7731
10.935,6632.2,417.78,-48.299,170.43,0,2.7731
10.94,6634.2,417.54,-48.289,170.22,0,2.7731
10.945,6636.3,417.3,-48.279,170.02,0,2.7731
10.95,6638.4,417.06,-48.269,169.81,0,2.7731
10.955,6640.4,416.82,-48.259,169.6,0,2.7731
10.96,6642.5,416.58,-48.25,169.4,0,2.7731
10.965,6644.6,416.34,-48.24,169.18,0,2.7731
10.97,6646.6,416.09,-48.23,168.98,0,2.7731
10.975,6648.7,415.85,-48.22,168.77,0,2.7731
10.98,6650.7,415.61,-48.21,168.57,0,2.7731
10.985,6652.8,415.37,-48.2,168.36,0,2.7731
10.99,6654.8,415.13,-48.191,168.16,0,2.7731
10.995,6656.9,414.89,-48.181,167.95,0,2.7731
11,6659,414.65,-48.171,167.75,0,2.7731
11.005,6661,414.41,-48.161,167.54,0,2.7731
11.01,6663.1,414.17,-48.152,167.34,0,2.7731
11.015,6665.1,413.93,-48.142,167.13,0,2.7731
11.02,6667.2,413.69,-48.132,166.93,0,2.7731
11.025,6669.2,413.44,-48.122,166.72,0,2.7731
11.03,6671.2,413.2,-48.113,166.52,0,2.7731
11.035,6673.3,412.96,-48.103,166.32,0,2.7731
11.04,6675.3,412.72,-48.093,166.11,0,2.7731
11.045,6677.4,412.48,-48.084,165.91,0,2.7731
11.05,6679.4,412.24,-48.074,165.71,0,2.7731
11.055,6681.5,412,-48.064,165.5,0,2.7731
11.06,6683.5,411.76,-48.055,165.3,0,2.7731
11.065,6685.5,411.52,-48.045,165.1,0,2.7731
11.07,6687.6,411.28,-48.035,164.89,0,2.7731
11.075,6689.6,411.04,-48.026,164.69,0,2.7731
11.08,6691.6,410.8,-48.016,164.48,0,2.7731
11.085,6693.7,410.56,-48.006,164.28,0,2.7731
11.09,6695.7,410.32,-47.997,164.08,0,2.7731
11.095,6697.7,410.08,-47.987,163.88,0,2.7731
11.1,6699.8,409.84,-47.977,163.68,0,2.7731
11.105,6701.8,409.6,-47.968,163.48,0,2.7731
11.11,6703.8,409.36,-47.958,163.28,0,2.7731
11.115,6705.8,409.12,-47.949,163.07,0,2.7731
11.12,6707.9,408.88,-47.939,162.87,0,2.7731
11.125,6709.9,408.64,-47.93,162.67,0,2.7731
11.13,6711.9,408.4,-47.933,162.47,0,2.7731
11.135,6713.9,408.16,-47.923,162.27,0,2.7731
11.14,6715.9,407.92,-47.913,162.07,0,2.7731
11.145,6718,407.68,-47.904,161.87,0,2.7731
11.15,6720,407.44,-47.894,161.67,0,2.7731
11.155,6722,407.21,-47.885,161.47,0,2.7731
11.16,6724,406.97,-47.875,161.27,0,2.7731
11.165,6726,406.73,-47.866,161.07,0,2.7731
11.17,6728,406.49,-47.856,160.87,0,2.7731
11.175,6730,406.25,-47.847,160.68,0,2.7731
11.18,6732.1,406.01,-47.837,160.48,0,2.7731
11.185,6734.1,405.77,-47.828,160.28,0,2.7731
11.19,6736.1,405.53,-47.818,160.08,0,2.7731
11.195,6738.1,405.29,-47.809,159.88,0,2.7731
11.2,6740.1,405.05,-47.799,159.68,0,2.7731
11.205,6742.1,404.81,-47.79,159.49,0,2.7731
11.21,6744.1,404.57,-47.78,159.29,0,2.7731
11.215,6746.1,404.34,-47.771,159.09,0,2.7731
11.22,6748.1,404.1,-47.761,158.89,0,2.7731
11.225,6750.1,403.86,-47.752,158.7,0,2.7731
11.23,6752.1,403.62,-47.742,158.5,0,2.7731
11.235,6754.1,403.38,-47.733,158.3,0,2.7731
11.24,6756.1,403.14,-47.724,158.11,0,2.7731
11.245,6758.1,402.9,-47.714,157.91,0,2.7731
11.25,6760.1,402.67,-47.705,157.71,0,2.7731
11.255,6762.1,402.43,-47.695,157.52,0,2.7731
11.26,6764.1,402.19,-47.686,157.32,0,2.7731
11.265,6766,401.95,-47.677,157.12,0,2.7731
11.27,6768,401.71,-47.667,156.93,0,2.7731
11.275,6770,401.47,-47.658,156.73,0,2.7731
11.28,6772,401.24,-47.648,156.54,0,2.7731
11.285,6774,401,-47.639,156.34,0,2.7731
11.29,6776,400.76,-47.63,156.15,0,2.7731
11.295,6778,400.52,-47.62,155.95,0,2.7731
11.3,6779.9,400.28,-47.611,155.76,0,2.7731
11.305,6781.9,400.04,-47.602,155.56,0,2.7731
11.31,6783.9,399.81,-47.592,155.37,0,2.7731
11.315,6785.9,399.57,-47.583,155.17,0,2.7731
11.32,6787.9,399.33,-47.574,154.98,0,2.7731
11.325,6789.8,399.09,-47.564,154.79,0,2.7731
11.33,6791.8,398.86,-47.555,154.59,0,2.7731
11.335,6793.8,398.62,-47.546,154.4,0,2.7731
11.34,6795.8,398.38,-47.537,154.21,0,2.7731
11.345,6797.7,398.14,-47.527,154.01,0,2.7731
11.35,6799.7,397.9,-47.518,153.82,0,2.7731
11.355,6801.7,397.67,-47.509,153.63,0,2.7731
11.36,6803.6,397.43,-47.511,153.43,0,2.7731
11.365,6805.6,397.19,-47.502,153.24,0,2.7731
11.37,6807.6,396.95,-47.493,153.05,0,2.7731
11.375,6809.5,396.72,-47.483,152.86,0,2.7731
11.38,6811.5,396.48,-47.474,152.67,0,2.7731
11.385,6813.4,396.24,-47.465,152.48,0,2.7731
11.39,6815.4,396.01,-47.456,152.29,0,2.7731
11.395,6817.4,395.77,-47.447,152.09,0,2.7731
11.4,6819.3,395.53,-47.437,151.9,0,2.7731
11.405,6821.3,395.29,-47.428,151.71,0,2.7731
11.41,6823.2,395.06,-47.419,151.52,0,2.7731
11.415,6825.2,394.82,-47.41,151.33,0,2.7731
11.42,6827.1,394.58,-47.401,151.14,0,2.7731
11.425,6829.1,394.35,-47.391,150.95,0,2.7731
11.43,6831,394.11,-47.382,150.76,0,2.7731
11.435,6833,393.87,-47.373,150.57,0,2.7731
11.44,6834.9,393.64,-47.364,150.38,0,2.7731
11.445,6836.9,393.4,-47.355,150.19,0,2.7731
11.45,6838.8,393.16,-47.346,150,0,2.7731
11.455,6840.8,392.92,-47.337,149.81,0,2.7731
11.46,6842.7,392.69,-47.327,149.62,0,2.7731
11.465,6844.7,392.45,-47.318,149.43,0,2.7731
11.47,6846.6,392.22,-47.309,149.24,0,2.7731
11.475,6848.6,391.98,-47.3,149.05,0,2.7731
11.48,6850.5,391.74,-47.291,148.86,0,2.7731
11.485,6852.4,391.51,-47.282,148.68,0,2.7731
11.49,6854.4,391.27,-47.273,148.49,0,2.7731
11.495,6856.3,391.03,-47.264,148.3,0,2.7731
11.5,6858.2,390.8,-47.255,148.12,0,2.7731
11.505,6860.2,390.56,-47.246,147.93,0,2.7731
11.51,6862.1,390.32,-47.237,147.74,0,2.7731
11.515,6864,390.09,-47.228,147.55,0,2.7731
11.52,6866,389.85,-47.218,147.36,0,2.7731
11.525,6867.9,389.62,-47.209,147.18,0,2.7731
11.53,6869.8,389.38,-47.2,146.99,0,2.7731
11.535,6871.7,389.14,-47.191,146.8,0,2.7731
11.54,6873.7,388.91,-47.182,146.62,0,2.7731
11.545,6875.6,388.67,-47.173,146.43,0,2.7731
11.55,6877.5,388.44,-47.164,146.24,0,2.7731
11.555,6879.4,388.2,-47.155,146.06,0,2.7731
11.56,6881.4,387.97,-47.146,145.88,0,2.7731
11.565,6883.3,387.73,-47.137,145.69,0,2.7731
11.57,6885.2,387.49,-47.128,145.5,0,2.7731
11.575,6887.1,387.26,-47.12,145.32,0,2.7731
11.58,6889,387.02,-47.111,145.13,0,2.7731
11.585,6890.9,386.79,-47.102,144.95,0,2.7731
11.59,6892.9,386.55,-47.093,144.76,0,2.7731
11.595,6894.8,386.32,-47.094,144.58,0,2.7731
11.6,6896.7,386.08,-47.085,144.39,0,2.7731
11.605,6898.6,385.85,-47.077,144.21,0,2.7731
11.61,6900.5,385.61,-47.068,144.02,0,2.7731
11.615,6902.4,385.37,-47.059,143.84,0,2.7731
11.62,6904.3,385.14,-47.05,143.66,0,2.7731
11.625,6906.2,384.9,-47.041,143.47,0,2.7731
11.63,6908.1,384.67,-47.032,143.29,0,2.7731
11.635,6910,384.43,-47.023,143.11,0,2.7731
11.64,6911.9,384.2,-47.014,142.92,0,2.7731
11.645,6913.8,383.96,-47.005,142.74,0,2.7731
11.65,6915.7,383.73,-46.996,142.56,0,2.7731
11.655,6917.6,383.49,-46.988,142.37,0,2.7731
11.66,6919.5,383.26,-46.979,142.19,0,2.7731
11.665,6921.4,383.02,-46.97,142.01,0,2.7731
11.67,6923.3,382.79,-46.961,141.83,0,2.7731
11.675,6925.2,382.55,-46.952,141.65,0,2.7731
11.68,6927.1,382.32,-46.943,141.46,0,2.7731
11.685,6929,382.09,-46.935,141.28,0,2.7731
11.69,6930.9,381.85,-46.926,141.1,0,2.7731
11.695,6932.8,381.62,-46.917,140.92,0,2.7731
11.7,6934.7,381.38,-46.908,140.74,0,2.7731
11.705,6936.6,381.15,-46.899,140.56,0,2.7731
11.71,6938.4,380.91,-46.89,140.37,0,2.7731
11.715,6940.3,380.68,-46.882,140.2,0,2.7731
11.72,6942.2,380.44,-46.873,140.02,0,2.7731
11.725,6944.1,380.21,-46.864,139.84,0,2.7731
11.73,6946,379.98,-46.855,139.65,0,2.7731
11.735,6947.8,379.74,-46.847,139.47,0,2.7731
11.74,6949.7,379.51,-46.838,139.29,0,2.7731
11.745,6951.6,379.27,-46.829,139.11,0,2.7731
11.75,6953.5,379.04,-46.82,138.93,0,2.7731
11.755,6955.4,378.8,-46.812,138.76,0,2.7731
11.76,6957.2,378.57,-46.803,138.58,0,2.7731
11.765,6959.1,378.34,-46.794,138.4,0,2.7731
11.77,6961,378.1,-46.785,138.22,0,2.7731
11.775,6962.8,377.87,-46.777,138.04,0,2.7731
11.78,6964.7,377.63,-46.768,137.86,0,2.7731
11.785,6966.6,377.4,-46.759,137.68,0,2.7731
11.79,6968.4,377.17,-46.751,137.5,0,2.7731
11.795,6970.3,376.93,-46.742,137.33,0,2.7731
11.8,6972.2,376.7,-46.733,137.15,0,2.7731
11.805,6974,376.47,-46.725,136.97,0,2.7731
11.81,6975.9,376.23,-46.716,136.79,0,2.7731
11.815,6977.8,376,-46.707,136.62,0,2.7731
11.82,6979.6,375.77,-46.699,136.44,0,2.7731
11.825,6981.5,375.53,-46.69,136.26,0,2.7731
11.83,6983.3,375.3,-46.691,136.09,0,2.7731
11.835,6985.2,375.07,-46.683,135.91,0,2.7731
11.84,6987.1,374.83,-46.674,135.73,0,2.7731
11.845,6988.9,374.6,-46.665,135.55,0,2.7731
11.85,6990.8,374.37,-46.657,135.38,0,2.7731
11.855,6992.6,374.13,-46.648,135.2,0,2.7731
11.86,6994.5,373.9,-46.64,135.02,0,2.7731
11.865,6996.3,373.67,-46.631,134.85,0,2.7731
11.87,6998.2,373.43,-46.623,134.68,0,2.7731
11.875,7000,373.2,-46.614,134.5,0,2.7731
11.88,7001.9,372.97,-46.605,134.32,0,2.7731
11.885,7003.7,372.73,-46.597,134.15,0,2.7731
11.89,7005.5,372.5,-46.588,133.97,0,2.7731
11.895,7007.4,372.27,-46.58,133.8,0,2.7731
11.9,7009.2,372.03,-46.571,133.62,0,2.7731
11.905,7011.1,371.8,-46.563,133.45,0,2.7731
11.91,7012.9,371.57,-46.554,133.27,0,2.7731
11.915,7014.8,371.34,-46.545,133.1,0,2.7731
11.92,7016.6,371.1,-46.537,132.92,0,2.7731
11.925,7018.4,370.87,-46.528,132.75,0,2.7731
11.93,7020.3,370.64,-46.52,132.58,0,2.7731
11.935,7022.1,370.41,-46.511,132.4,0,2.7731
11.94,7023.9,370.17,-46.503,132.23,0,2.7731
11.945,7025.8,369.94,-46.494,132.06,0,2.7731
11.95,7027.6,369.71,-46.486,131.88,0,2.7731
11.955,7029.4,369.48,-46.477,131.71,0,2.7731
11.96,7031.2,369.24,-46.469,131.54,0,2.7731
11.965,7033.1,369.01,-46.461,131.37,0,2.7731
11.97,7034.9,368.78,-46.452,131.19,0,2.7731
11.975,7036.7,368.55,-46.444,131.02,0,2.7731
11.98,7038.5,368.31,-46.435,130.85,0,2.7731
11.985,7040.4,368.08,-46.427,130.67,0,2.7731
11.99,7042.2,367.85,-46.418,130.51,0,2.7731
11.995,7044,367.62,-46.41,130.33,0,2.7731
12,7045.8,367.39,-46.401,130.16,0,2.7731
12.005,7047.6,367.15,-46.393,129.99,0,2.7731
12.01,7049.5,366.92,-46.385,129.82,0,2.7731
12.015,7051.3,366.69,-46.376,129.65,0,2.7731
12.02,7053.1,366.46,-46.368,129.48,0,2.7731
12.025,7054.9,366.23,-46.359,129.3,0,2.7731
12.03,7056.7,366,-46.351,129.13,0,2.7731
12.035,7058.5,365.76,-46.343,128.96,0,2.7731
12.04,7060.3,365.53,-46.334,128.79,0,2.7731
12.045,7062.1,365.3,-46.326,128.62,0,2.7731
12.05,7063.9,365.07,-46.318,128.45,0,2.7731
12.055,7065.8,364.84,-46.309,128.28,0,2.7731
12.06,7067.6,364.61,-46.301,128.11,0,2.7731
12.065,7069.4,364.37,-46.302,127.94,0,2.7731
12.07,7071.2,364.14,-46.293,127.78,0,2.7731
12.075,7073,363.91,-46.285,127.61,0,2.7731
12.08,7074.8,363.68,-46.277,127.44,0,2.7731
12.085,7076.6,363.45,-46.268,127.27,0,2.7731
12.09,7078.4,363.22,-46.26,127.1,0,2.7731
12.095,7080.2,362.99,-46.252,126.93,0,2.7731
12.1,7082,362.75,-46.243,126.76,0,2.7731
12.105,7083.8,362.52,-46.235,126.59,0,2.7731
12.11,7085.5,362.29,-46.227,126.42,0,2.7731
12.115,7087.3,362.06,-46.218,126.25,0,2.7731
12.12,7089.1,361.83,-46.21,126.09,0,2.7731
12.125,7090.9,361.6,-46.202,125.92,0,2.7731
12.13,7092.7,361.37,-46.194,125.75,0,2.7731
12.135,7094.5,361.14,-46.185,125.58,0,2.7731
12.14,7096.3,360.91,-46.177,125.42,0,2.7731
12.145,7098.1,360.68,-46.169,125.25,0,2.7731
12.15,7099.9,360.45,-46.161,125.08,0,2.7731
12.155,7101.6,360.21,-46.152,124.92,0,2.7731
12.16,7103.4,359.98,-46.144,124.75,0,2.7731
12.165,7105.2,359.75,-46.136,124.58,0,2.7731
12.17,7107,359.52,-46.128,124.42,0,2.7731
12.175,7108.8,359.29,-46.12,124.25,0,2.7731
12.18,7110.5,359.06,-46.111,124.08,0,2.7731
12.185,7112.3,358.83,-46.103,123.92,0,2.7731
12.19,7114.1,358.6,-46.095,123.75,0,2.7731
12.195,7115.9,358.37,-46.087,123.59,0,2.7731
12.2,7117.6,358.14,-46.079,123.42,0,2.7731
12.205,7119.4,357.91,-46.07,123.25,0,2.7731
12.21,7121.2,357.68,-46.062,123.09,0,2.7731
12.215,7122.9,357.45,-46.054,122.93,0,2.7731
12.22,7124.7,357.22,-46.046,122.76,0,2.7731
12.225,7126.5,356.99,-46.038,122.6,0,2.7731
12.23,7128.2,356.76,-46.03,122.43,0,2.7731
12.235,7130,356.53,-46.022,122.27,0,2.7731
12.24,7131.8,356.3,-46.014,122.1,0,2.7731
12.245,7133.5,356.07,-46.005,121.94,0,2.7731
12.25,7135.3,355.84,-45.997,121.77,0,2.7731
12.255,7137.1,355.61,-45.989,121.61,0,2.7731
12.26,7138.8,355.38,-45.981,121.45,0,2.7731
12.265,7140.6,355.15,-45.973,121.28,0,2.7731
12.27,7142.3,354.92,-45.965,121.12,0,2.7731
12.275,7144.1,354.69,-45.957,120.96,0,2.7731
12.28,7145.8,354.46,-45.949,120.79,0,2.7731
12.285,7147.6,354.23,-45.941,120.63,0,2.7731
12.29,7149.3,354,-45.933,120.47,0,2.7731
12.295,7151.1,353.77,-45.925,120.31,0,2.7731
12.3,7152.8,353.54,-45.917,120.14,0,2.7731
12.305,7154.6,353.31,-45.917,119.98,0,2.7731
12.31,7156.3,353.08,-45.909,119.82,0,2.7731
12.315,7158.1,352.85,-45.901,119.66,0,2.7731
12.32,7159.8,352.62,-45.893,119.49,0,2.7731
12.325,7161.6,352.39,-45.885,119.33,0,2.7731
12.33,7163.3,352.16,-45.877,119.17,0,2.7731
12.335,7165.1,351.93,-45.869,119.01,0,2.7731
12.34,7166.8,351.7,-45.861,118.85,0,2.7731
12.345,7168.5,351.48,-45.853,118.69,0,2.7731
12.35,7170.3,351.25,-45.845,118.52,0,2.7731
12.355,7172,351.02,-45.837,118.37,0,2.7731
12.36,7173.8,350.79,-45.829,118.2,0,2.7731
12.365,7175.5,350.56,-45.821,118.04,0,2.7731
12.37,7177.2,350.33,-45.813,117.89,0,2.7731
12.375,7179,350.1,-45.805,117.72,0,2.7731
12.38,7180.7,349.87,-45.797,117.56,0,2.7731
12.385,7182.4,349.64,-45.789,117.4,0,2.7731
12.39,7184.2,349.41,-45.781,117.24,0,2.7731
12.395,7185.9,349.18,-45.773,117.08,0,2.7731
12.4,7187.6,348.96,-45.765,116.92,0,2.7731
12.405,7189.3,348.73,-45.757,116.76,0,2.7731
12.41,7191.1,348.5,-45.749,116.61,0,2.7731
12.415,7192.8,348.27,-45.741,116.45,0,2.7731
12.42,7194.5,348.04,-45.733,116.29,0,2.7731
12.425,7196.2,347.81,-45.725,116.13,0,2.7731
12.43,7198,347.58,-45.718,115.97,0,2.7731
12.435,7199.7,347.36,-45.71,115.81,0,2.7731
12.44,7201.4,347.13,-45.702,115.65,0,2.7731
12.445,7203.1,346.9,-45.694,115.5,0,2.7731
12.45,7204.8,346.67,-45.686,115.34,0,2.7731
12.455,7206.5,346.44,-45.678,115.18,0,2.7731
12.46,7208.3,346.21,-45.67,115.02,0,2.7731
12.465,7210,345.98,-45.662,114.86,0,2.7731
12.47,7211.7,345.76,-45.655,114.71,0,2.7731
12.475,7213.4,345.53,-45.647,114.55,0,2.7731
12.48,7215.1,345.3,-45.639,114.39,0,2.7731
12.485,7216.8,345.07,-45.631,114.23,0,2.7731
12.49,7218.5,344.84,-45.623,114.08,0,2.7731
12.495,7220.2,344.62,-45.616,113.92,0,2.7731
12.5,7221.9,344.39,-45.608,113.76,0,2.7731
12.505,7223.6,344.16,-45.6,113.61,0,2.7731
12.51,7225.3,343.93,-45.592,113.45,0,2.7731
12.515,7227,343.7,-45.584,113.3,0,2.7731
12.52,7228.7,343.48,-45.577,113.14,0,2.7731
12.525,7230.4,343.25,-45.569,112.98,0,2.7731
12.53,7232.1,343.02,-45.561,112.83,0,2.7731
12.535,7233.8,342.79,-45.553,112.67,0,2.7731
12.54,7235.5,342.56,-45.546,112.52,0,2.7731
12.545,7237.2,342.34,-45.545,112.36,0,2.7731
12.55,7238.9,342.11,-45.538,112.21,0,2.7731
12.555,7240.6,341.88,-45.53,112.05,0,2.7731
12.56,7242.3,341.65,-45.522,111.89,0,2.7731
12.565,7244,341.43,-45.514,111.74,0,2.7731
12.57,7245.7,341.2,-45.507,111.59,0,2.7731
12.575,7247.4,340.97,-45.499,111.43,0,2.7731
12.58,7249,340.74,-45.491,111.28,0,2.7731
12.585,7250.7,340.52,-45.484,111.12,0,2.7731
12.59,7252.4,340.29,-45.476,110.97,0,2.7731
12.595,7254.1,340.06,-45.468,110.82,0,2.7731
12.6,7255.8,339.83,-45.46,110.66,0,2.7731
12.605,7257.5,339.61,-45.453,110.51,0,2.7731
12.61,7259.1,339.38,-45.445,110.36,0,2.7731
12.615,7260.8,339.15,-45.437,110.2,0,2.7731
12.62,7262.5,338.93,-45.43,110.05,0,2.7731
12.625,7264.2,338.7,-45.422,109.9,0,2.7731
12.63,7265.9,338.47,-45.414,109.74,0,2.7731
12.635,7267.5,338.24,-45.407,109.59,0,2.7731
12.64,7269.2,338.02,-45.399,109.43,0,2.7731
12.645,7270.9,337.79,-45.391,109.28,0,2.7731
12.65,7272.5,337.56,-45.384,109.13,0,2.7731
12.655,7274.2,337.34,-45.376,108.98,0,2.7731
12.66,7275.9,337.11,-45.368,108.83,0,2.7731
12.665,7277.5,336.88,-45.361,108.67,0,2.7731
12.67,7279.2,336.66,-45.353,108.52,0,2.7731
12.675,7280.9,336.43,-45.346,108.37,0,2.7731
12.68,7282.5,336.2,-45.338,108.22,0,2.7731
12.685,7284.2,335.98,-45.33,108.07,0,2.7731
12.69,7285.9,335.75,-45.323,107.92,0,2.7731
12.695,7287.5,335.52,-45.315,107.77,0,2.7731
12.7,7289.2,335.3,-45.308,107.61,0,2.7731
12.705,7290.8,335.07,-45.3,107.47,0,2.7731
12.71,7292.5,334.84,-45.293,107.31,0,2.7731
12.715,7294.2,334.62,-45.285,107.16,0,2.7731
12.72,7295.8,334.39,-45.277,107.01,0,2.7731
12.725,7297.5,334.16,-45.27,106.86,0,2.7731
12.73,7299.1,333.94,-45.262,106.71,0,2.7731
12.735,7300.8,333.71,-45.255,106.56,0,2.7731
12.74,7302.4,333.49,-45.247,106.41,0,2.7731
12.745,7304.1,333.26,-45.24,106.27,0,2.7731
12.75,7305.7,333.03,-45.232,106.11,0,2.7731
12.755,7307.4,332.81,-45.225,105.96,0,2.7731
12.76,7309,332.58,-45.217,105.82,0,2.7731
12.765,7310.7,332.35,-45.21,105.67,0,2.7731
12.77,7312.3,332.13,-45.202,105.52,0,2.7731
12.775,7314,331.9,-45.195,105.37,0,2.7731
12.78,7315.6,331.68,-45.187,105.22,0,2.7731
12.785,7317.2,331.45,-45.187,105.07,0,2.7731
12.79,7318.9,331.23,-45.179,104.92,0,2.7731
12.795,7320.5,331,-45.172,104.77,0,2.7731
12.8,7322.1,330.77,-45.164,104.63,0,2.7731
12.805,7323.8,330.55,-45.157,104.48,0,2.7731
12.81,7325.4,330.32,-45.15,104.33,0,2.7731
12.815,7327.1,330.1,-45.142,104.18,0,2.7731
12.82,7328.7,329.87,-45.135,104.04,0,2.7731
12.825,7330.3,329.65,-45.127,103.89,0,2.7731
12.83,7332,329.42,-45.12,103.74,0,2.7731
12.835,7333.6,329.19,-45.112,103.59,0,2.7731
12.84,7335.2,328.97,-45.105,103.45,0,2.7731
12.845,7336.8,328.74,-45.097,103.3,0,2.7731
12.85,7338.5,328.52,-45.09,103.15,0,2.7731
12.855,7340.1,328.29,-45.083,103.01,0,2.7731
12.86,7341.7,328.07,-45.075,102.86,0,2.7731
12.865,7343.3,327.84,-45.068,102.71,0,2.7731
12.87,7345,327.62,-45.06,102.57,0,2.7731
12.875,7346.6,327.39,-45.053,102.42,0,2.7731
12.88,7348.2,327.17,-45.046,102.27,0,2.7731
12.885,7349.8,326.94,-45.038,102.13,0,2.7731
12.89,7351.4,326.72,-45.031,101.98,0,2.7731
12.895,7353,326.49,-45.024,101.84,0,2.7731
12.9,7354.7,326.26,-45.016,101.69,0,2.7731
